Device ID,Device Name,Driver Name,Alarm Type,Fleet,Geofence Name,Alarm Status,Start details,Begin Time,Start position,End Time,End position,Reporting time,Start Speed,Re-upload,Process User,Process Time,Process memo,Engine speed,Source of speed,Remark,Server Review Results,Total Mileage
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:09:51,"106.720329,-6.191718",2026-09-08 04:09:51,"106.720329,-6.191718",2026-09-08 04:09:53,59.69 km/h,No,,,,,GPS,Pending,Not Reviewed,1257.5 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 04:09:21,"106.724663,-6.190723",2026-09-08 04:09:21,"106.724663,-6.190723",2026-09-08 04:09:23,58.51 km/h,No,,,,,GPS,Pending,Not Reviewed,1257.06 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:09:14,"106.725716,-6.190832",2026-09-08 04:09:14,"106.725716,-6.190832",2026-09-08 04:09:16,47.52 km/h,No,,,,,GPS,Pending,Not Reviewed,1256.93 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 04:09:09,"106.726288,-6.190945",2026-09-08 04:09:09,"106.726288,-6.190945",2026-09-08 04:09:11,45.01 km/h,No,,,,,GPS,Pending,Not Reviewed,1256.81 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:09:04,"106.726738,-6.191023",2026-09-08 04:09:04,"106.726738,-6.191023",2026-09-08 04:09:06,48.76 km/h,No,,,,,GPS,Pending,Not Reviewed,1256.81 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:08:53,"106.72821,-6.191236",2026-09-08 04:08:53,"106.72821,-6.191236",2026-09-08 04:08:55,51.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1256.56 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 04:08:37,"106.730217,-6.191437",2026-09-08 04:08:37,"106.730217,-6.191437",2026-09-08 04:08:39,43.12 km/h,No,,,,,GPS,Pending,Not Reviewed,1256.44 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:08:00,"106.734123,-6.191598",2026-09-08 04:08:00,"106.734123,-6.191598",2026-09-08 04:08:02,46.69 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.94 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:07:55,"106.734726,-6.191592",2026-09-08 04:07:55,"106.734726,-6.191592",2026-09-08 04:07:57,49.09 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.94 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:19,2026-09-08 04:07:50,"106.735329,-6.191602",2026-09-08 04:07:50,"106.735329,-6.191602",2026-09-08 04:07:52,47.84 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.83 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 04:07:45,"106.735924,-6.191625",2026-09-08 04:07:45,"106.735924,-6.191625",2026-09-08 04:07:47,47.89 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.7 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:07:40,"106.736542,-6.191633",2026-09-08 04:07:40,"106.736542,-6.191633",2026-09-08 04:07:42,50.35 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.7 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:07:35,"106.73719,-6.191637",2026-09-08 04:07:35,"106.73719,-6.191637",2026-09-08 04:07:37,54.74 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.56 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:07:28,"106.73819,-6.191658",2026-09-08 04:07:28,"106.73819,-6.191658",2026-09-08 04:07:30,59.31 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.56 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:07:12,"106.740402,-6.191643",2026-09-08 04:07:12,"106.740402,-6.191643",2026-09-08 04:07:14,52.7 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.29 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:07:10,"106.74054,-6.19164",2026-09-08 04:07:10,"106.74054,-6.19164",2026-09-08 04:07:12,53.96 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.29 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:07:05,"106.741264,-6.191597",2026-09-08 04:07:05,"106.741264,-6.191597",2026-09-08 04:07:07,59.95 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.14 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 04:06:56,"106.742538,-6.191556",2026-09-08 04:06:56,"106.742538,-6.191556",2026-09-08 04:06:58,50.07 km/h,No,,,,,GPS,Pending,Not Reviewed,1255.0 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:06:25,"106.746803,-6.19132",2026-09-08 04:06:25,"106.746803,-6.19132",2026-09-08 04:06:28,61.21 km/h,No,,,,,GPS,Pending,Not Reviewed,1254.58 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 04:06:13,"106.748535,-6.191225",2026-09-08 04:06:13,"106.748535,-6.191225",2026-09-08 04:06:15,47.15 km/h,No,,,,,GPS,Pending,Not Reviewed,1254.29 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:06:06,"106.749382,-6.191215",2026-09-08 04:06:06,"106.749382,-6.191215",2026-09-08 04:06:08,41.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1254.29 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:06:01,"106.749817,-6.191192",2026-09-08 04:06:01,"106.749817,-6.191192",2026-09-08 04:06:03,44.36 km/h,No,,,,,GPS,Pending,Not Reviewed,1254.18 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:05:37,"106.752838,-6.191015",2026-09-08 04:05:37,"106.752838,-6.191015",2026-09-08 04:05:39,54.72 km/h,No,,,,,GPS,Pending,Not Reviewed,1253.93 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 04:05:20,"106.75528,-6.190866",2026-09-08 04:05:20,"106.75528,-6.190866",2026-09-08 04:05:22,50.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1253.65 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:05:02,"106.75721,-6.19071",2026-09-08 04:05:02,"106.75721,-6.19071",2026-09-08 04:05:04,43.38 km/h,No,,,,,GPS,Pending,Not Reviewed,1253.42 km
2590000898,B 9979 SYM,,Eyes Closed,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Eyes closed ; satellites:22,2026-09-08 04:04:08,"106.763573,-6.190185",2026-09-08 04:04:08,"106.763573,-6.190185",2026-09-08 04:04:10,43.12 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.73 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 04:03:46,"106.765869,-6.190122",2026-09-08 04:03:46,"106.765869,-6.190122",2026-09-08 04:03:48,42.42 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.4 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:18,2026-09-08 04:03:38,"106.766861,-6.190092",2026-09-08 04:03:38,"106.766861,-6.190092",2026-09-08 04:03:40,45.52 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.4 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:03:33,"106.767441,-6.190087",2026-09-08 04:03:33,"106.767441,-6.190087",2026-09-08 04:03:35,48.89 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.28 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:17,2026-09-08 04:03:28,"106.76812,-6.190028",2026-09-08 04:03:28,"106.76812,-6.190028",2026-09-08 04:03:30,56.01 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.14 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:03:22,"106.768845,-6.189967",2026-09-08 04:03:22,"106.768845,-6.189967",2026-09-08 04:03:24,60.47 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.14 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:03:12,"106.770393,-6.189745",2026-09-08 04:03:12,"106.770393,-6.189745",2026-09-08 04:03:14,45.75 km/h,No,,,,,GPS,Pending,Not Reviewed,1252.0 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 04:03:08,"106.770721,-6.189688",2026-09-08 04:03:08,"106.770721,-6.189688",2026-09-08 04:03:10,42.93 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.86 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 04:02:54,"106.772163,-6.189278",2026-09-08 04:02:54,"106.772163,-6.189278",2026-09-08 04:02:57,42.56 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.75 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:22,2026-09-08 04:02:19,"106.775482,-6.188008",2026-09-08 04:02:19,"106.775482,-6.188008",2026-09-08 04:02:21,41.84 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.38 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 04:02:13,"106.776176,-6.187715",2026-09-08 04:02:13,"106.776176,-6.187715",2026-09-08 04:02:15,41.36 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.24 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:19,2026-09-08 04:02:04,"106.777039,-6.18737",2026-09-08 04:02:04,"106.777039,-6.18737",2026-09-08 04:02:06,41.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.11 km
2590000898,B 9979 SYM,,Yawning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:yawn ; satellites:19,2026-09-08 04:02:03,"106.777039,-6.18737",2026-09-08 04:02:03,"106.777039,-6.18737",2026-09-08 04:02:05,41.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.11 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 04:01:59,"106.777512,-6.187181",2026-09-08 04:01:59,"106.777512,-6.187181",2026-09-08 04:02:01,40.38 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.11 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 04:01:48,"106.778549,-6.186815",2026-09-08 04:01:48,"106.778549,-6.186815",2026-09-08 04:01:50,42.12 km/h,No,,,,,GPS,Pending,Not Reviewed,1251.0 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 04:01:43,"106.779053,-6.186633",2026-09-08 04:01:43,"106.779053,-6.186633",2026-09-08 04:01:45,43.9 km/h,No,,,,,GPS,Pending,Not Reviewed,1250.89 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:01:38,"106.779488,-6.186491",2026-09-08 04:01:38,"106.779488,-6.186491",2026-09-08 04:01:40,49.78 km/h,No,,,,,GPS,Pending,Not Reviewed,1250.89 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:01:32,"106.780388,-6.1862",2026-09-08 04:01:32,"106.780388,-6.1862",2026-09-08 04:01:34,57.27 km/h,No,,,,,GPS,Pending,Not Reviewed,1250.75 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 04:01:22,"106.781586,-6.185761",2026-09-08 04:01:22,"106.781586,-6.185761",2026-09-08 04:01:24,54.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1250.61 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 04:00:50,"106.786011,-6.185212",2026-09-08 04:00:50,"106.786011,-6.185212",2026-09-08 04:00:53,57.79 km/h,No,,,,,GPS,Pending,Not Reviewed,1250.19 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 04:00:29,"106.789001,-6.185003",2026-09-08 04:00:29,"106.789001,-6.185003",2026-09-08 04:00:32,55.99 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.76 km
2590000898,B 9979 SYM,,Eyes Closed,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Eyes closed ; satellites:21,2026-09-08 04:00:29,"106.789001,-6.185003",2026-09-08 04:00:29,"106.789001,-6.185003",2026-09-08 04:00:32,55.99 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.76 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 04:00:16,"106.790924,-6.184289",2026-09-08 04:00:16,"106.790924,-6.184289",2026-09-08 04:00:18,60.27 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.61 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 04:00:02,"106.792488,-6.183347",2026-09-08 04:00:02,"106.792488,-6.183347",2026-09-08 04:00:04,51.54 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.37 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:19,2026-09-08 03:59:57,"106.792938,-6.182792",2026-09-08 03:59:57,"106.792938,-6.182792",2026-09-08 03:59:59,46.71 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.25 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:15,2026-09-08 03:59:38,"106.794365,-6.181018",2026-09-08 03:59:38,"106.794365,-6.181018",2026-09-08 03:59:40,40.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1249.0 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 03:58:33,"106.796753,-6.185122",2026-09-08 03:58:33,"106.796753,-6.185122",2026-09-08 03:58:36,46.69 km/h,No,,,,,GPS,Pending,Not Reviewed,1248.3 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 03:58:26,"106.796715,-6.186069",2026-09-08 03:58:26,"106.796715,-6.186069",2026-09-08 03:58:28,48.37 km/h,No,,,,,GPS,Pending,Not Reviewed,1248.18 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 03:58:11,"106.796829,-6.1879",2026-09-08 03:58:11,"106.796829,-6.1879",2026-09-08 03:58:13,49.32 km/h,No,,,,,GPS,Pending,Not Reviewed,1248.05 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:18,2026-09-08 03:58:09,"106.796837,-6.188026",2026-09-08 03:58:09,"106.796837,-6.188026",2026-09-08 03:58:11,49.41 km/h,No,,,,,GPS,Pending,Not Reviewed,1247.93 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:21,2026-09-08 03:57:09,"106.79718,-6.195085",2026-09-08 03:57:09,"106.79718,-6.195085",2026-09-08 03:57:11,45.25 km/h,No,,,,,GPS,Pending,Not Reviewed,1247.24 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:22,2026-09-08 03:55:30,"106.801712,-6.205976",2026-09-08 03:55:30,"106.801712,-6.205976",2026-09-08 03:55:32,57.86 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.92 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:21,2026-09-08 03:55:16,"106.802933,-6.207455",2026-09-08 03:55:16,"106.802933,-6.207455",2026-09-08 03:55:18,47.61 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.66 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:21,2026-09-08 03:55:11,"106.803238,-6.207787",2026-09-08 03:55:11,"106.803238,-6.207787",2026-09-08 03:55:13,43.84 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.66 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 03:55:09,"106.803467,-6.208056",2026-09-08 03:55:09,"106.803467,-6.208056",2026-09-08 03:55:11,46.47 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.66 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:21,2026-09-08 03:54:56,"106.804306,-6.209048",2026-09-08 03:54:56,"106.804306,-6.209048",2026-09-08 03:54:59,42.53 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.44 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:20,2026-09-08 03:54:55,"106.804375,-6.209132",2026-09-08 03:54:55,"106.804375,-6.209132",2026-09-08 03:54:57,42.82 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.44 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 03:54:48,"106.804848,-6.209723",2026-09-08 03:54:48,"106.804848,-6.209723",2026-09-08 03:54:50,44.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.3 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 03:54:24,"106.806328,-6.211638",2026-09-08 03:54:24,"106.806328,-6.211638",2026-09-08 03:54:26,37.99 km/h,No,,,,,GPS,Pending,Not Reviewed,1245.04 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:16,2026-09-08 03:54:14,"106.806892,-6.212428",2026-09-08 03:54:14,"106.806892,-6.212428",2026-09-08 03:54:16,39.7 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.92 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:20,2026-09-08 03:54:07,"106.807365,-6.21287",2026-09-08 03:54:07,"106.807365,-6.21287",2026-09-08 03:54:09,35.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.92 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 03:54:07,"106.807365,-6.21287",2026-09-08 03:54:07,"106.807365,-6.21287",2026-09-08 03:54:09,35.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.92 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:19,2026-09-08 03:53:32,"106.809433,-6.215579",2026-09-08 03:53:32,"106.809433,-6.215579",2026-09-08 03:53:35,35.55 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.54 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:21,2026-09-08 03:53:22,"106.810013,-6.216338",2026-09-08 03:53:22,"106.810013,-6.216338",2026-09-08 03:53:24,30.22 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.43 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:21,2026-09-08 03:53:17,"106.810181,-6.216605",2026-09-08 03:53:17,"106.810181,-6.216605",2026-09-08 03:53:19,31.48 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.43 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:20,2026-09-08 03:52:39,"106.811584,-6.218642",2026-09-08 03:52:39,"106.811584,-6.218642",2026-09-08 03:52:41,39.44 km/h,No,,,,,GPS,Pending,Not Reviewed,1244.07 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:20,2026-09-08 03:52:14,"106.813217,-6.22104",2026-09-08 03:52:14,"106.813217,-6.22104",2026-09-08 03:52:16,50.93 km/h,No,,,,,GPS,Pending,Not Reviewed,1243.82 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:17,2026-09-08 03:50:54,"106.818398,-6.228613",2026-09-08 03:50:54,"106.818398,-6.228613",2026-09-08 03:50:57,49.89 km/h,No,,,,,GPS,Pending,Not Reviewed,1242.76 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:15,2026-09-08 03:50:40,"106.819519,-6.230245",2026-09-08 03:50:40,"106.819519,-6.230245",2026-09-08 03:50:42,58.33 km/h,No,,,,,GPS,Pending,Not Reviewed,1242.62 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 03:50:16,"106.821251,-6.23283",2026-09-08 03:50:16,"106.821251,-6.23283",2026-09-08 03:50:18,43.14 km/h,No,,,,,GPS,Pending,Not Reviewed,1242.23 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:17,2026-09-08 03:50:11,"106.821457,-6.233198",2026-09-08 03:50:11,"106.821457,-6.233198",2026-09-08 03:50:13,40.29 km/h,No,,,,,GPS,Pending,Not Reviewed,1242.23 km
