Device ID,Device Name,Fleet Name,Speed,Altitude,Creation Time,Location,Precision,Direct,Satellites,IO Status,Emergency,ACC State
2590000898,B 9979 SYM,"Sankyu,PT",44.25 km/h,27.0,2026-09-12 20:44:48,"108.76403,-6.827477",0.0,88,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.27 km/h,23.0,2026-09-12 20:44:18,"108.760612,-6.827557",0.0,89,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.88 km/h,24.0,2026-09-12 20:43:48,"108.757401,-6.827405",0.0,94,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.4 km/h,28.0,2026-09-12 20:43:18,"108.754074,-6.827251",0.0,98,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",40.42 km/h,29.0,2026-09-12 20:42:48,"108.750771,-6.82678",0.0,101,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.03 km/h,25.0,2026-09-12 20:42:18,"108.747765,-6.825878",0.0,107,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.47 km/h,26.0,2026-09-12 20:41:48,"108.744537,-6.824877",0.0,108,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.03 km/h,26.0,2026-09-12 20:41:18,"108.741409,-6.823803",0.0,109,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.65 km/h,29.0,2026-09-12 20:40:48,"108.738419,-6.82258",0.0,114,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.02 km/h,29.0,2026-09-12 20:40:18,"108.735519,-6.82127",0.0,114,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.81 km/h,28.0,2026-09-12 20:39:48,"108.732666,-6.81995",0.0,114,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",28.87 km/h,28.0,2026-09-12 20:39:18,"108.730049,-6.81884",0.0,110,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",27.1 km/h,28.0,2026-09-12 20:38:48,"108.728004,-6.818097",0.0,106,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",27.38 km/h,29.0,2026-09-12 20:38:18,"108.726265,-6.817578",1.0,101,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.42 km/h,28.0,2026-09-12 20:37:48,"108.723679,-6.816948",0.0,101,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.65 km/h,27.0,2026-09-12 20:37:18,"108.720528,-6.817111",0.0,82,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.77 km/h,28.0,2026-09-12 20:36:48,"108.717148,-6.817582",0.0,82,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.04 km/h,30.0,2026-09-12 20:36:18,"108.713768,-6.817997",0.0,82,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.12 km/h,27.0,2026-09-12 20:35:48,"108.710716,-6.818312",0.0,86,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",40.9 km/h,30.0,2026-09-12 20:35:18,"108.70752,-6.818385",0.0,90,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.66 km/h,30.0,2026-09-12 20:34:48,"108.704552,-6.818387",0.0,91,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.85 km/h,28.0,2026-09-12 20:34:18,"108.701515,-6.81796",0.0,101,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.59 km/h,27.0,2026-09-12 20:33:48,"108.698769,-6.817328",0.0,105,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.25 km/h,28.0,2026-09-12 20:33:41,"108.698181,-6.81705",0.0,126,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",40.64 km/h,27.0,2026-09-12 20:33:11,"108.696182,-6.815245",0.0,129,12,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.47 km/h,27.0,2026-09-12 20:32:41,"108.693771,-6.813332",0.0,126,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.68 km/h,29.0,2026-09-12 20:32:11,"108.691566,-6.81172",0.0,127,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",27.19 km/h,27.0,2026-09-12 20:31:41,"108.689201,-6.810638",0.0,107,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.04 km/h,23.0,2026-09-12 20:31:11,"108.687759,-6.81016",0.0,111,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,24.0,2026-09-12 20:31:09,"108.687599,-6.810168",0.0,21,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.41 km/h,25.0,2026-09-12 20:30:39,"108.687439,-6.810545",0.0,29,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",11.06 km/h,25.0,2026-09-12 20:30:37,"108.687424,-6.81059",0.0,5,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",13.56 km/h,25.0,2026-09-12 20:30:35,"108.687424,-6.81064",0.0,344,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.17 km/h,25.0,2026-09-12 20:30:32,"108.687477,-6.81073",0.0,315,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.11 km/h,26.0,2026-09-12 20:30:30,"108.687538,-6.810772",0.0,295,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.65 km/h,26.0,2026-09-12 20:30:28,"108.687607,-6.810797",0.0,274,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.43 km/h,26.0,2026-09-12 20:30:26,"108.687683,-6.810783",0.0,244,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.37 km/h,26.0,2026-09-12 20:30:19,"108.687798,-6.810602",0.0,213,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.85 km/h,26.0,2026-09-12 20:30:17,"108.687828,-6.810562",0.0,236,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",8.39 km/h,27.0,2026-09-12 20:30:15,"108.687874,-6.810542",0.0,259,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,15.0,2026-09-12 20:30:12,"108.687981,-6.810488",0.0,0,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,15.0,2026-09-12 20:29:42,"108.687981,-6.810488",0.0,0,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,15.0,2026-09-12 20:29:12,"108.687981,-6.810488",0.0,0,13,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,15.0,2026-09-12 20:28:42,"108.687981,-6.810488",0.0,0,9,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,15.0,2026-09-12 20:28:12,"108.687981,-6.810488",1.0,0,5,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:16:27,"108.687553,-6.810752",0.0,294,20,,No,off
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:15:57,"108.687553,-6.810752",0.0,294,20,,No,off
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:15:27,"108.687553,-6.810752",0.0,294,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:14:57,"108.687553,-6.810752",0.0,294,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:14:27,"108.687553,-6.810752",0.0,294,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:13:57,"108.687553,-6.810752",0.0,294,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,27.0,2026-09-12 19:13:27,"108.687553,-6.810752",0.0,294,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",7.58 km/h,27.0,2026-09-12 19:12:57,"108.687622,-6.810781",0.0,288,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",8.28 km/h,27.0,2026-09-12 19:12:54,"108.687683,-6.810787",0.0,266,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",8.84 km/h,28.0,2026-09-12 19:12:49,"108.687775,-6.81076",0.0,243,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.02 km/h,27.0,2026-09-12 19:12:45,"108.687843,-6.810709",0.0,221,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.12 km/h,25.0,2026-09-12 19:12:29,"108.688057,-6.810407",0.0,200,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,25.0,2026-09-12 19:12:14,"108.688049,-6.810285",0.0,114,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.42 km/h,26.0,2026-09-12 19:11:44,"108.686165,-6.80971",0.0,102,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.58 km/h,24.0,2026-09-12 19:11:14,"108.683151,-6.808865",0.0,116,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.36 km/h,23.0,2026-09-12 19:10:44,"108.680283,-6.807445",0.0,115,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.08 km/h,22.0,2026-09-12 19:10:14,"108.677277,-6.806243",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.6 km/h,22.0,2026-09-12 19:09:44,"108.674377,-6.805195",0.0,107,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.53 km/h,23.0,2026-09-12 19:09:14,"108.671394,-6.80428",0.0,106,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.25 km/h,22.0,2026-09-12 19:08:44,"108.668404,-6.80334",0.0,109,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.14 km/h,25.0,2026-09-12 19:08:14,"108.665276,-6.80237",0.0,99,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.27 km/h,25.0,2026-09-12 19:07:44,"108.662323,-6.80209",0.0,97,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.42 km/h,25.0,2026-09-12 19:07:20,"108.660393,-6.801054",0.0,118,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.86 km/h,27.0,2026-09-12 19:06:50,"108.657784,-6.799882",0.0,115,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",32.93 km/h,32.0,2026-09-12 19:06:20,"108.655449,-6.798431",0.0,130,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",31.85 km/h,35.0,2026-09-12 19:05:50,"108.653694,-6.796378",0.0,143,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.29 km/h,29.0,2026-09-12 19:05:20,"108.652321,-6.794522",0.0,142,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.14 km/h,28.0,2026-09-12 19:04:50,"108.650604,-6.792208",0.0,143,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.72 km/h,28.0,2026-09-12 19:04:20,"108.648766,-6.789915",0.0,139,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",35.52 km/h,25.0,2026-09-12 19:04:03,"108.647537,-6.78887",0.0,119,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.48 km/h,24.0,2026-09-12 19:03:40,"108.645576,-6.788295",0.0,99,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",35.0 km/h,24.0,2026-09-12 19:03:10,"108.642937,-6.787971",0.0,94,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.73 km/h,25.0,2026-09-12 19:02:40,"108.640137,-6.787533",0.0,97,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.01 km/h,24.0,2026-09-12 19:02:10,"108.637207,-6.787046",0.0,99,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",35.09 km/h,23.0,2026-09-12 19:01:40,"108.63443,-6.78661",0.0,99,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.96 km/h,21.0,2026-09-12 19:01:10,"108.632347,-6.786028",0.0,99,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",15.2 km/h,21.0,2026-09-12 19:01:08,"108.632271,-6.78603",0.0,74,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.95 km/h,21.0,2026-09-12 19:01:06,"108.63221,-6.786058",0.0,52,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",11.89 km/h,21.0,2026-09-12 19:01:02,"108.632141,-6.786147",0.0,30,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",12.11 km/h,21.0,2026-09-12 19:00:32,"108.631943,-6.786525",0.0,25,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.95 km/h,30.0,2026-09-12 19:00:02,"108.630791,-6.788882",0.0,27,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.3 km/h,27.0,2026-09-12 18:59:32,"108.629082,-6.792202",0.0,27,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.6 km/h,28.0,2026-09-12 18:59:02,"108.62767,-6.795037",0.0,23,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",24.97 km/h,28.0,2026-09-12 18:58:32,"108.626633,-6.797058",0.0,24,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",25.71 km/h,26.0,2026-09-12 18:58:02,"108.62587,-6.798823",0.0,28,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.86 km/h,26.0,2026-09-12 18:57:49,"108.625381,-6.799432",0.0,50,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",20.57 km/h,27.0,2026-09-12 18:57:37,"108.624802,-6.799753",0.0,71,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",19.03 km/h,29.0,2026-09-12 18:57:23,"108.624123,-6.79986",0.0,92,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.31 km/h,30.0,2026-09-12 18:56:53,"108.622879,-6.799572",0.0,104,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,30.0,2026-09-12 18:56:23,"108.622459,-6.799472",0.0,103,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.71 km/h,30.0,2026-09-12 18:55:53,"108.620995,-6.799058",0.0,97,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.55 km/h,28.0,2026-09-12 18:55:34,"108.619049,-6.799433",0.0,77,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.44 km/h,27.0,2026-09-12 18:55:25,"108.618179,-6.79951",0.0,98,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.34 km/h,28.0,2026-09-12 18:54:55,"108.615005,-6.798495",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.32 km/h,30.0,2026-09-12 18:54:25,"108.61158,-6.797282",0.0,109,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.95 km/h,34.0,2026-09-12 18:53:55,"108.607964,-6.795955",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.34 km/h,40.0,2026-09-12 18:53:25,"108.604645,-6.794708",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.58 km/h,40.0,2026-09-12 18:52:55,"108.601387,-6.793509",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.69 km/h,38.0,2026-09-12 18:52:25,"108.597992,-6.792274",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.15 km/h,36.0,2026-09-12 18:51:55,"108.594521,-6.791047",0.0,109,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.78 km/h,36.0,2026-09-12 18:51:25,"108.590912,-6.789562",0.0,115,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.73 km/h,35.0,2026-09-12 18:50:55,"108.5877,-6.787875",0.0,119,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.01 km/h,37.0,2026-09-12 18:50:25,"108.584908,-6.786324",0.0,119,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.65 km/h,34.0,2026-09-12 18:49:55,"108.58197,-6.784703",0.0,118,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.62 km/h,33.0,2026-09-12 18:49:25,"108.579002,-6.783048",0.0,119,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.04 km/h,35.0,2026-09-12 18:48:55,"108.57618,-6.781473",0.0,119,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.73 km/h,36.0,2026-09-12 18:48:25,"108.573402,-6.779975",0.0,116,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.62 km/h,43.0,2026-09-12 18:47:55,"108.570564,-6.77868",0.0,112,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",20.51 km/h,48.0,2026-09-12 18:47:25,"108.568367,-6.777847",0.0,108,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:46:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:46:25,"108.567932,-6.777632",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:45:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:45:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:44:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:44:25,"108.567932,-6.777632",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:43:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:43:25,"108.567932,-6.777632",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:42:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:42:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:41:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:41:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:40:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:40:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:39:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:39:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:38:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:38:25,"108.567932,-6.777632",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:37:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:37:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:36:55,"108.567932,-6.777632",0.0,110,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:36:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:35:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:35:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:34:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:34:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:33:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:33:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:32:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:32:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:31:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:31:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:30:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:30:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:29:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:29:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:28:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:28:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:27:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:27:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:26:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:26:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:25:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:25:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:24:55,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,48.0,2026-09-12 18:24:25,"108.567932,-6.777632",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.55 km/h,50.0,2026-09-12 18:23:55,"108.567772,-6.777568",0.0,109,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.49 km/h,55.0,2026-09-12 18:23:25,"108.565361,-6.776875",0.0,105,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.91 km/h,58.0,2026-09-12 18:22:55,"108.561913,-6.776087",0.0,99,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.41 km/h,52.0,2026-09-12 18:22:25,"108.558266,-6.775557",0.0,96,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.57 km/h,53.0,2026-09-12 18:21:55,"108.554398,-6.775285",0.0,92,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.98 km/h,64.0,2026-09-12 18:21:25,"108.550491,-6.774917",0.0,98,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.87 km/h,66.0,2026-09-12 18:20:55,"108.546753,-6.774199",0.0,103,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.57 km/h,58.0,2026-09-12 18:20:25,"108.542992,-6.773077",0.0,110,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.1 km/h,49.0,2026-09-12 18:19:55,"108.539673,-6.771625",0.0,115,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.48 km/h,47.0,2026-09-12 18:19:25,"108.536324,-6.769778",0.0,121,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.22 km/h,51.0,2026-09-12 18:18:55,"108.533218,-6.767623",0.0,128,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",56.29 km/h,51.0,2026-09-12 18:18:25,"108.530159,-6.764925",0.0,134,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",60.53 km/h,50.0,2026-09-12 18:17:55,"108.527245,-6.76168",0.0,141,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",56.94 km/h,58.0,2026-09-12 18:17:25,"108.524605,-6.758017",0.0,149,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.46 km/h,63.0,2026-09-12 18:16:55,"108.522774,-6.75454",0.0,155,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.91 km/h,63.0,2026-09-12 18:16:25,"108.521477,-6.75139",0.0,158,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.28 km/h,58.0,2026-09-12 18:15:55,"108.520096,-6.74801",0.0,158,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.97 km/h,58.0,2026-09-12 18:15:25,"108.518929,-6.744975",0.0,157,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.61 km/h,59.0,2026-09-12 18:14:55,"108.517616,-6.741642",0.0,157,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.63 km/h,54.0,2026-09-12 18:14:25,"108.516266,-6.738272",0.0,158,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.35 km/h,53.0,2026-09-12 18:13:55,"108.514893,-6.734848",0.0,159,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.96 km/h,50.0,2026-09-12 18:13:25,"108.513573,-6.731447",0.0,158,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.21 km/h,45.0,2026-09-12 18:12:55,"108.512253,-6.728065",0.0,158,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",28.21 km/h,44.0,2026-09-12 18:12:25,"108.511124,-6.725277",0.0,161,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",23.45 km/h,39.0,2026-09-12 18:11:55,"108.510391,-6.723543",0.0,157,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.74 km/h,37.0,2026-09-12 18:11:25,"108.509201,-6.721127",0.0,151,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.29 km/h,36.0,2026-09-12 18:10:55,"108.50708,-6.71781",0.0,142,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.06 km/h,39.0,2026-09-12 18:10:25,"108.50444,-6.714865",0.0,134,22,,No,on
